31900,0.0100003134697972,3.13469797185041e-07,9.40409391555124e-07,3.13469797185041e-07,6.26939594370082e-07,6.26939594370082e-07,6.26939594370082e-07,1.25387918874016e-06,0,9.40409391555124e-07,6.26939594370082e-07,1.56734898592521e-06,3.13469797185041e-07,0,1.56734898592521e-06,6.26939594370082e-07,1.25387918874016e-06,3.13469797185041e-07,1.25387918874016e-06,0,1.25387918874016e-06,9.40409391555124e-07,6.26939594370082e-07,6.26939594370082e-07,6.26939594370082e-07,1.25387918874016e-06,1.25387918874016e-06,3.13469797185041e-07,1.25387918874016e-06,0,2.19428858029529e-06,1.25387918874016e-06,0,9.40409391555124e-07,1.25387918874016e-06,1.25387918874016e-06,9.40409391555124e-07,1.25387918874016e-06,9.40409391555124e-07,3.13469797185041e-07,1.56734898592521e-06,9.40409391555124e-07,1.25387918874016e-06,1.25387918874016e-06,9.40409391555124e-07,6.26939594370082e-07,1.88081878311025e-06,9.40409391555124e-07,1.88081878311025e-06,9.40409391555124e-07,1.88081878311025e-06,9.40409391555124e-07,2.82122817466537e-06,6.26939594370082e-07,1.56734898592521e-06,1.56734898592521e-06,3.13469797185041e-06,1.56734898592521e-06,1.75543086423623e-05,0.000710949500015674,0.989177455252186,9.71756371273628e-06,1.47330804676969e-05,3.13469797185041e-07,3.13469797185041e-07,0,3.13469797185041e-07,3.13469797185041e-07,6.26939594370082e-07,3.13469797185041e-07,3.13469797185041e-07,0,3.13469797185041e-07,3.13469797185041e-07,3.13469797185041e-07,6.26939594370082e-07,3.13469797185041e-07,3.13469797185041e-07,0,3.13469797185041e-07,3.13469797185041e-07,6.26939594370082e-07,3.13469797185041e-07,3.13469797185041e-07,0,3.13469797185041e-07,3.13469797185041e-07,6.26939594370082e-07,3.13469797185041e-07,3.13469797185041e-07,0,3.13469797185041e-07,3.13469797185041e-07,6.26939594370082e-07,3.13469797185041e-07,3.13469797185041e-07,0,3.13469797185041e-07,3.13469797185041e-07,3.13469797185041e-07
32000,0.0100003124902347,3.12490234680166e-07,9.37470704040499e-07,3.12490234680166e-07,6.24980469360333e-07,6.24980469360333e-07,6.24980469360333e-07,1.24996093872067e-06,0,9.37470704040499e-07,6.24980469360333e-07,1.56245117340083e-06,3.12490234680166e-07,0,1.56245117340083e-06,6.24980469360333e-07,1.24996093872067e-06,3.12490234680166e-07,1.24996093872067e-06,0,1.24996093872067e-06,9.37470704040499e-07,6.24980469360333e-07,6.24980469360333e-07,6.24980469360333e-07,1.24996093872067e-06,1.24996093872067e-06,3.12490234680166e-07,1.24996093872067e-06,0,2.18743164276116e-06,1.24996093872067e-06,0,9.37470704040499e-07,1.24996093872067e-06,1.24996093872067e-06,9.37470704040499e-07,1.24996093872067e-06,9.37470704040499e-07,3.12490234680166e-07,1.56245117340083e-06,9.37470704040499e-07,1.24996093872067e-06,1.24996093872067e-06,9.37470704040499e-07,6.24980469360333e-07,1.874941408081e-06,9.37470704040499e-07,1.874941408081e-06,9.37470704040499e-07,1.874941408081e-06,9.37470704040499e-07,2.8124121121215e-06,6.24980469360333e-07,1.56245117340083e-06,1.56245117340083e-06,3.12490234680166e-06,1.56245117340083e-06,1.74994531420893e-05,0.000708727852254617,0.989180025624199,9.68719727508515e-06,1.46870410299678e-05,3.12490234680166e-07,3.12490234680166e-07,0,3.12490234680166e-07,3.12490234680166e-07,6.24980469360333e-07,3.12490234680166e-07,3.12490234680166e-07,0,3.12490234680166e-07,3.12490234680166e-07,3.12490234680166e-07,6.24980469360333e-07,3.12490234680166e-07,3.12490234680166e-07,0,3.12490234680166e-07,3.12490234680166e-07,6.24980469360333e-07,3.12490234680166e-07,3.12490234680166e-07,0,3.12490234680166e-07,3.12490234680166e-07,6.24980469360333e-07,3.12490234680166e-07,3.12490234680166e-07,0,3.12490234680166e-07,3.12490234680166e-07,6.24980469360333e-07,3.12490234680166e-07,3.12490234680166e-07,0,3.12490234680166e-07,3.12490234680166e-07,3.12490234680166e-07
32100,0.0100003115167752,3.11516775178343e-07,9.3455032553503e-07,3.11516775178343e-07,6.23033550356687e-07,6.23033550356687e-07,6.23033550356687e-07,1.24606710071337e-06,0,9.3455032553503e-07,6.23033550356687e-07,1.55758387589172e-06,3.11516775178343e-07,0,1.55758387589172e-06,6.23033550356687e-07,1.24606710071337e-06,3.11516775178343e-07,1.24606710071337e-06,0,1.24606710071337e-06,9.3455032553503e-07,6.23033550356687e-07,6.23033550356687e-07,6.23033550356687e-07,1.24606710071337e-06,1.24606710071337e-06,3.11516775178343e-07,1.24606710071337e-06,0,2.1806174262484e-06,1.24606710071337e-06,0,9.3455032553503e-07,1.24606710071337e-06,1.24606710071337e-06,9.3455032553503e-07,1.24606710071337e-06,9.3455032553503e-07,3.11516775178343e-07,1.55758387589172e-06,9.3455032553503e-07,1.24606710071337e-06,1.24606710071337e-06,9.3455032553503e-07,6.23033550356687e-07,1.86910065107006e-06,9.3455032553503e-07,1.86910065107006e-06,9.3455032553503e-07,1.86910065107006e-06,9.3455032553503e-07,2.80365097660509e-06,6.23033550356687e-07,1.55758387589172e-06,1.55758387589172e-06,3.11516775178343e-06,1.55758387589172e-06,1.74449394099872e-05,0.000706520046104483,0.989182579981932,9.65702003052864e-06,1.46412884333821e-05,3.11516775178343e-07,3.11516775178343e-07,0,3.11516775178343e-07,3.11516775178343e-07,6.23033550356687e-07,3.11516775178343e-07,3.11516775178343e-07,0,3.11516775178343e-07,3.11516775178343e-07,3.11516775178343e-07,6.23033550356687e-07,3.11516775178343e-07,3.11516775178343e-07,0,3.11516775178343e-07,3.11516775178343e-07,6.23033550356687e-07,3.11516775178343e-07,3.11516775178343e-07,0,3.11516775178343e-07,3.11516775178343e-07,6.23033550356687e-07,3.11516775178343e-07,3.11516775178343e-07,0,3.11516775178343e-07,3.11516775178343e-07,6.23033550356687e-07,3.11516775178343e-07,3.11516775178343e-07,0,3.11516775178343e-07,3.11516775178343e-07,3.11516775178343e-07
32200,0.0100003105493618,3.10549361821061e-07,9.31648085463184e-07,3.10549361821061e-07,6.21098723642123e-07,6.21098723642123e-07,6.21098723642123e-07,1.24219744728425e-06,0,9.31648085463184e-07,6.21098723642123e-07,1.55274680910531e-06,3.10549361821061e-07,0,1.55274680910531e-06,6.21098723642123e-07,1.24219744728425e-06,3.10549361821061e-07,1.24219744728425e-06,0,1.24219744728425e-06,9.31648085463184e-07,6.21098723642123e-07,6.21098723642123e-07,6.21098723642123e-07,1.24219744728425e-06,1.24219744728425e-06,3.10549361821061e-07,1.24219744728425e-06,0,2.17384553274743e-06,1.24219744728425e-06,0,9.31648085463184e-07,1.24219744728425e-06,1.24219744728425e-06,9.31648085463184e-07,1.24219744728425e-06,9.31648085463184e-07,3.10549361821061e-07,1.55274680910531e-06,9.31648085463184e-07,1.24219744728425e-06,1.24219744728425e-06,9.31648085463184e-07,6.21098723642123e-07,1.86329617092637e-06,9.31648085463184e-07,1.86329617092637e-06,9.31648085463184e-07,1.86329617092637e-06,9.31648085463184e-07,2.79494425638955e-06,6.21098723642123e-07,1.55274680910531e-06,1.55274680910531e-06,3.10549361821061e-06,1.55274680910531e-06,1.73907642619794e-05,0.000704325952610167,0.989185118474582,9.6270302164529e-06,1.45958200055899e-05,3.10549361821061e-07,3.10549361821061e-07,0,3.10549361821061e-07,3.10549361821061e-07,6.21098723642123e-07,3.10549361821061e-07,3.10549361821061e-07,0,3.10549361821061e-07,3.10549361821061e-07,3.10549361821061e-07,6.21098723642123e-07,3.10549361821061e-07,3.10549361821061e-07,0,3.10549361821061e-07,3.10549361821061e-07,6.21098723642123e-07,3.10549361821061e-07,3.10549361821061e-07,0,3.10549361821061e-07,3.10549361821061e-07,6.21098723642123e-07,3.10549361821061e-07,3.10549361821061e-07,0,3.10549361821061e-07,3.10549361821061e-07,6.21098723642123e-07,3.10549361821061e-07,3.10549361821061e-07,0,3.10549361821061e-07,3.10549361821061e-07,3.10549361821061e-07
32300,0.0100003095879385,3.09587938453918e-07,9.28763815361754e-07,3.09587938453918e-07,6.19175876907836e-07,6.19175876907836e-07,6.19175876907836e-07,1.23835175381567e-06,0,9.28763815361754e-07,6.19175876907836e-07,1.54793969226959e-06,3.09587938453918e-07,0,1.54793969226959e-06,6.19175876907836e-07,1.23835175381567e-06,3.09587938453918e-07,1.23835175381567e-06,0,1.23835175381567e-06,9.28763815361754e-07,6.19175876907836e-07,6.19175876907836e-07,6.19175876907836e-07,1.23835175381567e-06,1.23835175381567e-06,3.09587938453918e-07,1.23835175381567e-06,0,2.16711556917743e-06,1.23835175381567e-06,0,9.28763815361754e-07,1.23835175381567e-06,1.23835175381567e-06,9.28763815361754e-07,1.23835175381567e-06,9.28763815361754e-07,3.09587938453918e-07,1.54793969226959e-06,9.28763815361754e-07,1.23835175381567e-06,1.23835175381567e-06,9.28763815361754e-07,6.19175876907836e-07,1.85752763072351e-06,9.28763815361754e-07,1.85752763072351e-06,9.28763815361754e-07,1.85752763072351e-06,9.28763815361754e-07,2.78629144608526e-06,6.19175876907836e-07,1.54793969226959e-06,1.54793969226959e-06,3.09587938453918e-06,1.54793969226959e-06,1.73369245534194e-05,0.000702145444413486,0.989187641249497,9.59722609207145e-06,1.45506331073341e-05,3.09587938453918e-07,3.09587938453918e-07,0,3.09587938453918e-07,3.09587938453918e-07,6.19175876907836e-07,3.09587938453918e-07,3.09587938453918e-07,0,3.09587938453918e-07,3.09587938453918e-07,3.09587938453918e-07,6.19175876907836e-07,3.09587938453918e-07,3.09587938453918e-07,0,3.09587938453918e-07,3.09587938453918e-07,6.19175876907836e-07,3.09587938453918e-07,3.09587938453918e-07,0,3.09587938453918e-07,3.09587938453918e-07,6.19175876907836e-07,3.09587938453918e-07,3.09587938453918e-07,0,3.09587938453918e-07,3.09587938453918e-07,6.19175876907836e-07,3.09587938453918e-07,3.09587938453918e-07,0,3.09587938453918e-07,3.09587938453918e-07,3.09587938453918e-07
32400,0.0100003086324496,3.08632449615753e-07,9.25897348847258e-07,3.08632449615753e-07,6.17264899231505e-07,6.17264899231505e-07,6.17264899231505e-07,1.23452979846301e-06,0,9.25897348847258e-07,6.17264899231505e-07,1.54316224807876e-06,3.08632449615753e-07,0,1.54316224807876e-06,6.17264899231505e-07,1.23452979846301e-06,3.08632449615753e-07,1.23452979846301e-06,0,1.23452979846301e-06,9.25897348847258e-07,6.17264899231505e-07,6.17264899231505e-07,6.17264899231505e-07,1.23452979846301e-06,1.23452979846301e-06,3.08632449615753e-07,1.23452979846301e-06,0,2.16042714731027e-06,1.23452979846301e-06,0,9.25897348847258e-07,1.23452979846301e-06,1.23452979846301e-06,9.25897348847258e-07,1.23452979846301e-06,9.25897348847258e-07,3.08632449615753e-07,1.54316224807876e-06,9.25897348847258e-07,1.23452979846301e-06,1.23452979846301e-06,9.25897348847258e-07,6.17264899231505e-07,1.85179469769452e-06,9.25897348847258e-07,1.85179469769452e-06,9.25897348847258e-07,1.85179469769452e-06,9.25897348847258e-07,2.77769204654177e-06,6.17264899231505e-07,1.54316224807876e-06,1.54316224807876e-06,3.08632449615753e-06,1.54316224807876e-06,1.72834171784821e-05,0.000699978395728527,0.989190148452208,9.56760593808833e-06,1.45057251319404e-05,3.08632449615753e-07,3.08632449615753e-07,0,3.08632449615753e-07,3.08632449615753e-07,6.17264899231505e-07,3.08632449615753e-07,3.08632449615753e-07,0,3.08632449615753e-07,3.08632449615753e-07,3.08632449615753e-07,6.17264899231505e-07,3.08632449615753e-07,3.08632449615753e-07,0,3.08632449615753e-07,3.08632449615753e-07,6.17264899231505e-07,3.08632449615753e-07,3.08632449615753e-07,0,3.08632449615753e-07,3.08632449615753e-07,6.17264899231505e-07,3.08632449615753e-07,3.08632449615753e-07,0,3.08632449615753e-07,3.08632449615753e-07,6.17264899231505e-07,3.08632449615753e-07,3.08632449615753e-07,0,3.08632449615753e-07,3.08632449615753e-07,3.08632449615753e-07
32500,0.0100003076828405,3.07682840527984e-07,9.23048521583951e-07,3.07682840527984e-07,6.15365681055967e-07,6.15365681055967e-07,6.15365681055967e-07,1.23073136211193e-06,0,9.23048521583951e-07,6.15365681055967e-07,1.53841420263992e-06,3.07682840527984e-07,0,1.53841420263992e-06,6.15365681055967e-07,1.23073136211193e-06,3.07682840527984e-07,1.23073136211193e-06,0,1.23073136211193e-06,9.23048521583951e-07,6.15365681055967e-07,6.15365681055967e-07,6.15365681055967e-07,1.23073136211193e-06,1.23073136211193e-06,3.07682840527984e-07,1.23073136211193e-06,0,2.15377988369589e-06,1.23073136211193e-06,0,9.23048521583951e-07,1.23073136211193e-06,1.23073136211193e-06,9.23048521583951e-07,1.23073136211193e-06,9.23048521583951e-07,3.07682840527984e-07,1.53841420263992e-06,9.23048521583951e-07,1.23073136211193e-06,1.23073136211193e-06,9.23048521583951e-07,6.15365681055967e-07,1.8460970431679e-06,9.23048521583951e-07,1.8460970431679e-06,9.23048521583951e-07,1.8460970431679e-06,9.23048521583951e-07,2.76914556475185e-06,6.15365681055967e-07,1.53841420263992e-06,1.53841420263992e-06,3.07682840527984e-06,1.53841420263992e-06,1.72302390695671e-05,0.000697824682317467,0.989192640226455,9.5381680563675e-06,1.44610935048152e-05,3.07682840527984e-07,3.07682840527984e-07,0,3.07682840527984e-07,3.07682840527984e-07,6.15365681055967e-07,3.07682840527984e-07,3.07682840527984e-07,0,3.07682840527984e-07,3.07682840527984e-07,3.07682840527984e-07,6.15365681055967e-07,3.07682840527984e-07,3.07682840527984e-07,0,3.07682840527984e-07,3.07682840527984e-07,6.15365681055967e-07,3.07682840527984e-07,3.07682840527984e-07,0,3.07682840527984e-07,3.07682840527984e-07,6.15365681055967e-07,3.07682840527984e-07,3.07682840527984e-07,0,3.07682840527984e-07,3.07682840527984e-07,6.15365681055967e-07,3.07682840527984e-07,3.07682840527984e-07,0,3.07682840527984e-07,3.07682840527984e-07,3.07682840527984e-07
32600,0.0100003067390571,3.06739057084139e-07,9.20217171252416e-07,3.06739057084139e-07,6.13478114168277e-07,6.13478114168277e-07,6.13478114168277e-07,1.22695622833655e-06,0,9.20217171252416e-07,6.13478114168277e-07,1.53369528542069e-06,3.06739057084139e-07,0,1.53369528542069e-06,6.13478114168277e-07,1.22695622833655e-06,3.06739057084139e-07,1.22695622833655e-06,0,1.22695622833655e-06,9.20217171252416e-07,6.13478114168277e-07,6.13478114168277e-07,6.13478114168277e-07,1.22695622833655e-06,1.22695622833655e-06,3.06739057084139e-07,1.22695622833655e-06,0,2.14717339958897e-06,1.22695622833655e-06,0,9.20217171252416e-07,1.22695622833655e-06,1.22695622833655e-06,9.20217171252416e-07,1.22695622833655e-06,9.20217171252416e-07,3.06739057084139e-07,1.53369528542069e-06,9.20217171252416e-07,1.22695622833655e-06,1.22695622833655e-06,9.20217171252416e-07,6.13478114168277e-07,1.84043434250483e-06,9.20217171252416e-07,1.84043434250483e-06,9.20217171252416e-07,1.84043434250483e-06,9.20217171252416e-07,2.76065151375725e-06,6.13478114168277e-07,1.53369528542069e-06,1.53369528542069e-06,3.06739057084139e-06,1.53369528542069e-06,1.71773871967118e-05,0.000695684181466826,0.989195116714211,9.50891076960829e-06,1.44167356829545e-05,3.06739057084139e-07,3.06739057084139e-07,0,3.06739057084139e-07,3.06739057084139e-07,6.13478114168277e-07,3.06739057084139e-07,3.06739057084139e-07,0,3.06739057084139e-07,3.06739057084139e-07,3.06739057084139e-07,6.13478114168277e-07,3.06739057084139e-07,3.06739057084139e-07,0,3.06739057084139e-07,3.06739057084139e-07,6.13478114168277e-07,3.06739057084139e-07,3.06739057084139e-07,0,3.06739057084139e-07,3.06739057084139e-07,6.13478114168277e-07,3.06739057084139e-07,3.06739057084139e-07,0,3.06739057084139e-07,3.06739057084139e-07,6.13478114168277e-07,3.06739057084139e-07,3.06739057084139e-07,0,3.06739057084139e-07,3.06739057084139e-07,3.06739057084139e-07
32700,0.0100003058010458,3.05801045839577e-07,9.1740313751873e-07,3.05801045839577e-07,6.11602091679154e-07,6.11602091679154e-07,6.11602091679154e-07,1.22320418335831e-06,0,9.1740313751873e-07,6.11602091679154e-07,1.52900522919788e-06,3.05801045839577e-07,0,1.52900522919788e-06,6.11602091679154e-07,1.22320418335831e-06,3.05801045839577e-07,1.22320418335831e-06,0,1.22320418335831e-06,9.1740313751873e-07,6.11602091679154e-07,6.11602091679154e-07,6.11602091679154e-07,1.22320418335831e-06,1.22320418335831e-06,3.05801045839577e-07,1.22320418335831e-06,0,2.14060732087704e-06,1.22320418335831e-06,0,9.1740313751873e-07,1.22320418335831e-06,1.22320418335831e-06,9.1740313751873e-07,1.22320418335831e-06,9.1740313751873e-07,3.05801045839577e-07,1.52900522919788e-06,9.1740313751873e-07,1.22320418335831e-06,1.22320418335831e-06,9.1740313751873e-07,6.11602091679154e-07,1.83480627503746e-06,9.1740313751873e-07,1.83480627503746e-06,9.1740313751873e-07,1.83480627503746e-06,9.1740313751873e-07,2.75220941255619e-06,6.11602091679154e-07,1.52900522919788e-06,1.52900522919788e-06,3.05801045839577e-06,1.52900522919788e-06,1.71248585670163e-05,0.00069355677196416,0.989197578055717,9.47983242102688e-06,1.43726491544601e-05,3.05801045839577e-07,3.05801045839577e-07,0,3.05801045839577e-07,3.05801045839577e-07,6.11602091679154e-07,3.05801045839577e-07,3.05801045839577e-07,0,3.05801045839577e-07,3.05801045839577e-07,3.05801045839577e-07,6.11602091679154e-07,3.05801045839577e-07,3.05801045839577e-07,0,3.05801045839577e-07,3.05801045839577e-07,6.11602091679154e-07,3.05801045839577e-07,3.05801045839577e-07,0,3.05801045839577e-07,3.05801045839577e-07,6.11602091679154e-07,3.05801045839577e-07,3.05801045839577e-07,0,3.05801045839577e-07,3.05801045839577e-07,6.11602091679154e-07,3.05801045839577e-07,3.05801045839577e-07,0,3.05801045839577e-07,3.05801045839577e-07,3.05801045839577e-07
32800,0.010000304868754,3.04868754001402e-07,9.14606262004207e-07,3.04868754001402e-07,6.09737508002805e-07,6.09737508002805e-07,6.09737508002805e-07,1.21947501600561e-06,0,9.14606262004207e-07,6.09737508002805e-07,1.52434377000701e-06,3.04868754001402e-07,0,1.52434377000701e-06,6.09737508002805e-07,1.21947501600561e-06,3.04868754001402e-07,1.21947501600561e-06,0,1.21947501600561e-06,9.14606262004207e-07,6.09737508002805e-07,6.09737508002805e-07,6.09737508002805e-07,1.21947501600561e-06,1.21947501600561e-06,3.04868754001402e-07,1.21947501600561e-06,0,2.13408127800982e-06,1.21947501600561e-06,0,9.14606262004207e-07,1.21947501600561e-06,1.21947501600561e-06,9.14606262004207e-07,1.21947501600561e-06,9.14606262004207e-07,3.04868754001402e-07,1.52434377000701e-06,9.14606262004207e-07,1.21947501600561e-06,1.21947501600561e-06,9.14606262004207e-07,6.09737508002805e-07,1.82921252400841e-06,9.14606262004207e-07,1.82921252400841e-06,9.14606262004207e-07,1.82921252400841e-06,9.14606262004207e-07,2.74381878601262e-06,6.09737508002805e-07,1.52434377000701e-06,1.52434377000701e-06,3.04868754001402e-06,1.52434377000701e-06,1.70726502240785e-05,0.000691442334075181,0.9892000243895,9.45093137404347e-06,1.43288314380659e-05,3.04868754001402e-07,3.04868754001402e-07,0,3.04868754001402e-07,3.04868754001402e-07,6.09737508002805e-07,3.04868754001402e-07,3.04868754001402e-07,0,3.04868754001402e-07,3.04868754001402e-07,3.04868754001402e-07,6.09737508002805e-07,3.04868754001402e-07,3.04868754001402e-07,0,3.04868754001402e-07,3.04868754001402e-07,6.09737508002805e-07,3.04868754001402e-07,3.04868754001402e-07,0,3.04868754001402e-07,3.04868754001402e-07,6.09737508002805e-07,3.04868754001402e-07,3.04868754001402e-07,0,3.04868754001402e-07,3.04868754001402e-07,6.09737508002805e-07,3.04868754001402e-07,3.04868754001402e-07,0,3.04868754001402e-07,3.04868754001402e-07,3.04868754001402e-07
32900,0.0100003039421294,3.03942129418559e-07,9.11826388255676e-07,3.03942129418559e-07,6.07884258837117e-07,6.07884258837117e-07,6.07884258837117e-07,1.21576851767423e-06,0,9.11826388255676e-07,6.07884258837117e-07,1.51971064709279e-06,3.03942129418559e-07,0,1.51971064709279e-06,6.07884258837117e-07,1.21576851767423e-06,3.03942129418559e-07,1.21576851767423e-06,0,1.21576851767423e-06,9.11826388255676e-07,6.07884258837117e-07,6.07884258837117e-07,6.07884258837117e-07,1.21576851767423e-06,1.21576851767423e-06,3.03942129418559e-07,1.21576851767423e-06,0,2.12759490592991e-06,1.21576851767423e-06,0,9.11826388255676e-07,1.21576851767423e-06,1.21576851767423e-06,9.11826388255676e-07,1.21576851767423e-06,9.11826388255676e-07,3.03942129418559e-07,1.51971064709279e-06,9.11826388255676e-07,1.21576851767423e-06,1.21576851767423e-06,9.11826388255676e-07,6.07884258837117e-07,1.82365277651135e-06,9.11826388255676e-07,1.82365277651135e-06,9.11826388255676e-07,1.82365277651135e-06,9.11826388255676e-07,2.73547916476703e-06,6.07884258837117e-07,1.51971064709279e-06,1.51971064709279e-06,3.03942129418559e-06,1.51971064709279e-06,1.70207592474393e-05,0.000689340749521291,0.989202455852406,9.42220601197532e-06,1.42852800826723e-05,3.03942129418559e-07,3.03942129418559e-07,0,3.03942129418559e-07,3.03942129418559e-07,6.07884258837117e-07,3.03942129418559e-07,3.03942129418559e-07,0,3.03942129418559e-07,3.03942129418559e-07,3.03942129418559e-07,6.07884258837117e-07,3.03942129418559e-07,3.03942129418559e-07,0,3.03942129418559e-07,3.03942129418559e-07,6.07884258837117e-07,3.03942129418559e-07,3.03942129418559e-07,0,3.03942129418559e-07,3.03942129418559e-07,6.07884258837117e-07,3.03942129418559e-07,3.03942129418559e-07,0,3.03942129418559e-07,3.03942129418559e-07,6.07884258837117e-07,3.03942129418559e-07,3.03942129418559e-07,0,3.03942129418559e-07,3.03942129418559e-07,3.03942129418559e-07
33000,0.0100003030211206,3.03021120572104e-07,9.09063361716312e-07,3.03021120572104e-07,6.06042241144208e-07,6.06042241144208e-07,6.06042241144208e-07,1.21208448228842e-06,0,9.09063361716312e-07,6.06042241144208e-07,1.51510560286052e-06,3.03021120572104e-07,0,1.51510560286052e-06,6.06042241144208e-07,1.21208448228842e-06,3.03021120572104e-07,1.21208448228842e-06,0,1.21208448228842e-06,9.09063361716312e-07,6.06042241144208e-07,6.06042241144208e-07,6.06042241144208e-07,1.21208448228842e-06,1.21208448228842e-06,3.03021120572104e-07,1.21208448228842e-06,0,2.12114784400473e-06,1.21208448228842e-06,0,9.09063361716312e-07,1.21208448228842e-06,1.21208448228842e-06,9.09063361716312e-07,1.21208448228842e-06,9.09063361716312e-07,3.03021120572104e-07,1.51510560286052e-06,9.09063361716312e-07,1.21208448228842e-06,1.21208448228842e-06,9.09063361716312e-07,6.06042241144208e-07,1.81812672343262e-06,9.09063361716312e-07,1.81812672343262e-06,9.09063361716312e-07,1.81812672343262e-06,9.09063361716312e-07,2.72719008514893e-06,6.06042241144208e-07,1.51510560286052e-06,1.51510560286052e-06,3.03021120572104e-06,1.51510560286052e-06,1.69691827520378e-05,0.000687251901457532,0.989204872579619,9.39365473773522e-06,1.42419926668889e-05,3.03021120572104e-07,3.03021120572104e-07,0,3.03021120572104e-07,3.03021120572104e-07,6.06042241144208e-07,3.03021120572104e-07,3.03021120572104e-07,0,3.03021120572104e-07,3.03021120572104e-07,3.03021120572104e-07,6.06042241144208e-07,3.03021120572104e-07,3.03021120572104e-07,0,3.03021120572104e-07,3.03021120572104e-07,6.06042241144208e-07,3.03021120572104e-07,3.03021120572104e-07,0,3.03021120572104e-07,3.03021120572104e-07,6.06042241144208e-07,3.03021120572104e-07,3.03021120572104e-07,0,3.03021120572104e-07,3.03021120572104e-07,6.06042241144208e-07,3.03021120572104e-07,3.03021120572104e-07,0,3.03021120572104e-07,3.03021120572104e-07,3.03021120572104e-07
33100,0.0100003021056766,3.02105676565663e-07,9.06317029696988e-07,3.02105676565663e-07,6.04211353131325e-07,6.04211353131325e-07,6.04211353131325e-07,1.20842270626265e-06,0,9.06317029696988e-07,6.04211353131325e-07,1.51052838282831e-06,3.02105676565663e-07,0,1.51052838282831e-06,6.04211353131325e-07,1.20842270626265e-06,3.02105676565663e-07,1.20842270626265e-06,0,1.20842270626265e-06,9.06317029696988e-07,6.04211353131325e-07,6.04211353131325e-07,6.04211353131325e-07,1.20842270626265e-06,1.20842270626265e-06,3.02105676565663e-07,1.20842270626265e-06,0,2.11473973595964e-06,1.20842270626265e-06,0,9.06317029696988e-07,1.20842270626265e-06,1.20842270626265e-06,9.06317029696988e-07,1.20842270626265e-06,9.06317029696988e-07,3.02105676565663e-07,1.51052838282831e-06,9.06317029696988e-07,1.20842270626265e-06,1.20842270626265e-06,9.06317029696988e-07,6.04211353131325e-07,1.81263405939398e-06,9.06317029696988e-07,1.81263405939398e-06,9.06317029696988e-07,1.81263405939398e-06,9.06317029696988e-07,2.71895108909096e-06,6.04211353131325e-07,1.51052838282831e-06,1.51052838282831e-06,3.02105676565663e-06,1.51052838282831e-06,1.69179178876771e-05,0.000685175674450923,0.989207274704692,9.36527597353554e-06,1.41989667985861e-05,3.02105676565663e-07,3.02105676565663e-07,0,3.02105676565663e-07,3.02105676565663e-07,6.04211353131325e-07,3.02105676565663e-07,3.02105676565663e-07,0,3.02105676565663e-07,3.02105676565663e-07,3.02105676565663e-07,6.04211353131325e-07,3.02105676565663e-07,3.02105676565663e-07,0,3.02105676565663e-07,3.02105676565663e-07,6.04211353131325e-07,3.02105676565663e-07,3.02105676565663e-07,0,3.02105676565663e-07,3.02105676565663e-07,6.04211353131325e-07,3.02105676565663e-07,3.02105676565663e-07,0,3.02105676565663e-07,3.02105676565663e-07,6.04211353131325e-07,3.02105676565663e-07,3.02105676565663e-07,0,3.02105676565663e-07,3.02105676565663e-07,3.02105676565663e-07
33200,0.0100003011957471,3.01195747116051e-07,9.03587241348152e-07,3.01195747116051e-07,6.02391494232101e-07,6.02391494232101e-07,6.02391494232101e-07,1.2047829884642e-06,0,9.03587241348152e-07,6.02391494232101e-07,1.50597873558025e-06,3.01195747116051e-07,0,1.50597873558025e-06,6.02391494232101e-07,1.2047829884642e-06,3.01195747116051e-07,1.2047829884642e-06,0,1.2047829884642e-06,9.03587241348152e-07,6.02391494232101e-07,6.02391494232101e-07,6.02391494232101e-07,1.2047829884642e-06,1.2047829884642e-06,3.01195747116051e-07,1.2047829884642e-06,0,2.10837022981235e-06,1.2047829884642e-06,0,9.03587241348152e-07,1.2047829884642e-06,1.2047829884642e-06,9.03587241348152e-07,1.2047829884642e-06,9.03587241348152e-07,3.01195747116051e-07,1.50597873558025e-06,9.03587241348152e-07,1.2047829884642e-06,1.2047829884642e-06,9.03587241348152e-07,6.02391494232101e-07,1.8071744826963e-06,9.03587241348152e-07,1.8071744826963e-06,9.03587241348152e-07,1.8071744826963e-06,9.03587241348152e-07,2.71076172404446e-06,6.02391494232101e-07,1.50597873558025e-06,1.50597873558025e-06,3.01195747116051e-06,1.50597873558025e-06,1.68669618384988e-05,0.000683111954459203,0.989209662359568,9.33706816059757e-06,1.41562001144544e-05,3.01195747116051e-07,3.01195747116051e-07,0,3.01195747116051e-07,3.01195747116051e-07,6.02391494232101e-07,3.01195747116051e-07,3.01195747116051e-07,0,3.01195747116051e-07,3.01195747116051e-07,3.01195747116051e-07,6.02391494232101e-07,3.01195747116051e-07,3.01195747116051e-07,0,3.01195747116051e-07,3.01195747116051e-07,6.02391494232101e-07,3.01195747116051e-07,3.01195747116051e-07,0,3.01195747116051e-07,3.01195747116051e-07,6.02391494232101e-07,3.01195747116051e-07,3.01195747116051e-07,0,3.01195747116051e-07,3.01195747116051e-07,6.02391494232101e-07,3.01195747116051e-07,3.01195747116051e-07,0,3.01195747116051e-07,3.01195747116051e-07,3.01195747116051e-07
